,ep_name,face_id,character_name,time,x1,y1,x2,y2,direc,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
479,Empire_S04E01,307.0,Andre,667.25,0.42,0.124,0.477,0.228,forward,-0.03967,0.10064,0.06172,-0.07676000000000001,-0.04536,-0.04875,-0.08836000000000001,-0.12083,0.16468,0.034910000000000004,0.25297,0.004520000000000001,-0.18961,-0.0354,-0.02665,0.07005,-0.11719,-0.10299,-0.03608,-0.08496000000000001,0.00528,-0.01982,0.09639,0.07687000000000001,-0.13507,-0.22358000000000006,-0.08715,-0.15471,0.06592999999999999,-0.14637999999999998,-0.05305,0.03292,-0.22352,-0.13251,0.02141,0.10188,-0.03525,-0.1159,0.23096,0.03921,-0.09505,0.04121,-0.01062,0.26068,0.14805,0.00683,0.08259,-0.058329999999999986,0.11601,-0.15858,0.14481,0.12056,0.19656,0.03713,0.00645,-0.21994,0.00575,0.14816,-0.17263,0.11328,0.06472,0.00586,-0.0126,-0.02525,0.2094,0.16158,-0.0693,-0.09646,0.21044,-0.02215,-0.03545,0.07729,-0.17998,-0.1543,-0.20191,0.05557,0.337,0.03961,-0.2442,-0.04399,-0.14082,0.00147,-0.04485,0.01863,-0.07275,0.02159,-0.09999,0.00213,0.22212,-0.02315,-0.06512000000000001,0.17390999999999998,0.03068,0.01569,0.06473999999999999,0.04088,-0.08327999999999999,-0.00222,-0.18087,-0.02024,-0.03632,-0.08139,-0.06932999999999999,0.12295,-0.21796,0.08999,0.06426,-0.09013,-0.06953,0.03635,-0.07801,-0.09139,0.19185,-0.2483,0.20769,0.20248,0.10036,0.13095,0.01936,0.06134,0.06127000000000001,-0.02077,-0.11993,-0.07481,0.02901,0.02359,-0.008790000000000001,0.08887
480,Empire_S04E06,968.0,Hakeem,1144.769,0.598,0.342,0.711,0.544,backward,-0.26786,0.0401,0.0901,-0.02462,-0.09827,-0.12226,0.03394,-0.07488,0.15699000000000002,-0.03286,0.26814,0.00132,-0.2258,-0.1503,0.04276,0.1418,-0.12665,-0.06135,-0.06512000000000001,-0.14826,0.00658,-0.02612,0.011,0.15289,-0.10195,-0.29458,-0.104,-0.23933,0.00126,-0.08835,0.06327999999999999,0.0263,-0.10295,-0.08722,-0.04944,0.06447,0.02008,-0.02116,0.20223,-0.01175,-0.13302999999999998,-0.08008,0.03855,0.26195,0.1274,-0.02392,0.08509,0.02282,0.10124,-0.18346,0.00122,0.09569,0.20807,0.025480000000000003,0.053479999999999986,-0.16601,0.02435,0.09786,-0.22351,0.06875,0.05765,-0.07639,-0.1216,0.03543,0.31988,0.14812,-0.13323,-0.11694,0.25762,-0.11439,-0.0472,0.10629,-0.17142000000000002,-0.15016,-0.20518000000000006,0.11794,0.39121,0.08888,-0.20833,-0.01567,-0.29303,0.01524,-0.06486,0.00273,-0.0609,-0.02321,-0.11475,-0.03642,0.10838,-0.00027,0.04278,0.22352,0.10523,0.00063,0.01581,-0.05143,-0.07511,-0.02087,-0.06507,-0.03999,0.06097,-0.12318,0.06069,-0.01109,-0.26969,0.16413,0.060120000000000014,-0.02028,-0.03035,0.08546000000000001,-0.13233,-0.02107,0.21178,-0.24287,0.23309,0.17663,0.0768,0.16168,0.04814,0.08636,-0.04172,-0.07262,-0.07003,-0.02517,0.06931,-0.10498,0.00296,0.06552999999999999
481,Empire_S04E06,376.0,Anika,355.105,0.187,0.193,0.287,0.3720000000000001,detection,-0.1179,0.11866,0.10242,-0.11173,-0.10145,-0.013069999999999998,-0.04662,-0.10013,0.20631,-0.05358,0.26241,0.00414,-0.29288000000000003,-0.003820000000000001,-0.11733,0.1445,-0.14842,-0.19715,-0.02172,0.01589,0.06659,-0.028960000000000007,0.00269,0.09444,-0.08569,-0.26959,0.00295,0.03727,0.06015,-0.06748,0.0034200000000000003,0.02189,-0.23602,0.02182,0.03527,0.14698,-0.08029,-0.11757,0.16796,-0.01589,-0.27066,-0.09398,0.04762,0.24983,0.26623,0.015719999999999998,-0.01563,-0.11577,0.08143,-0.32552,0.11141,0.1972,0.08131000000000001,0.04747,0.05276,-0.22031,-0.02359,0.21389,-0.13410999999999998,0.01434,0.0296,-0.10779,0.02763,-0.14186,0.28661,0.13677,-0.16672,-0.14169,0.16601,-0.17234000000000002,-0.07933,0.08069,-0.08359,-0.1604,-0.28177,0.02077,0.36033,0.17875,-0.15964,0.12616,-0.05611,0.04759,0.01069,0.15475,-0.07762999999999999,0.07706,-0.12248,-0.08192,0.19411,0.00064,-0.0306,0.2652,-0.051529999999999986,-0.031760000000000004,0.06563,-0.01021,-0.09992,-0.0275,-0.17069,-0.15654,-0.04147,-0.02062,0.05099,0.12485999999999997,-0.18095,0.07387,-0.02151,0.0669,0.07656,-0.02204,-0.01003,-0.13327,0.10103,-0.29177,0.2262,0.07962999999999999,0.11458,0.1578,0.14209000000000002,0.11205,0.06268,-0.02053,-0.02159,0.0091,0.03402,-0.05701000000000001,0.14237,0.04535
482,Empire_S04E05,364.0,Cookie,693.943,0.628,0.196,0.728,0.374,forward,-0.06134,0.02077,0.08646000000000001,-0.02481,-0.11697,-0.06938,0.01755,-0.15725,0.17663,-0.14365,0.2517,-0.04696,-0.20143,-0.01213,-0.059670000000000015,0.19142,-0.12542,-0.19078,-0.06362999999999999,-0.07585,0.00911,-0.03411,0.02006,0.13335,-0.18077,-0.30626,-0.06848,-0.16141,0.11272,-0.028630000000000006,-0.03012,0.07428,-0.17679,0.00957,0.04268,0.03961,-0.026910000000000003,-0.08266,0.19777,0.01832,-0.29132,-0.02829,-0.00241,0.25733,0.23542,-0.06976,0.07611,-0.10613,0.06315,-0.22134,-0.01483,0.11727,0.08158,0.02027,0.01786,-0.19242,0.0182,0.09184,-0.19713,0.02542,0.06675,-0.04869,-0.05901,0.01013,0.26021,0.08388999999999999,-0.17027,-0.0845,0.24924,-0.19321,0.04113,0.07771,-0.16781,-0.1746,-0.23653,-0.02509,0.52378,0.104,-0.19159,0.08617000000000001,-0.13051,0.09248,0.0879,0.11549,-0.04868,0.01089,-0.07235,0.02416,0.15333,-0.046610000000000006,-0.00058,0.20462,-0.02359,-0.02187,0.07483,0.05258,-0.10134,-0.0404,-0.11727,-0.0568,-0.03414,-0.02502,0.04368,0.08972000000000001,-0.20056,0.15739,0.02659,-0.00321,0.03619,0.06609,-0.0592,-0.0822,0.13868,-0.25083,0.17225,0.16841,0.04304,0.12554,0.06214,0.02704,-0.01909,-0.0411,-0.13722,-0.00313,0.02545,-0.13014,0.05429,-0.027780000000000003
484,Empire_S04E05,584.0,Lucious,1089.547,0.41,0.113,0.512,0.293,forward,-0.14328,0.03339,0.15069000000000002,-0.03509,-0.02638,-0.00283,-0.03177,-0.10997,0.16208,-0.11903,0.32993,-0.00504,-0.17578,-0.17667,0.03223,0.10823,-0.09457,-0.11473,-0.01925,-0.05036,0.03343,0.01144,0.00172,0.026160000000000003,-0.12662,-0.36227,-0.10545999999999997,-0.19425,-0.0197,-0.04824,0.03025,0.0423,-0.08963,-0.02529,-0.04694,0.09534,0.01494,-0.00603,0.13512000000000002,-0.02704,-0.14001,-0.05595,-0.02338,0.22936,0.12441,0.02059,0.10412,-0.06446,0.03456,-0.16659000000000002,0.06848,0.06799,0.1462,0.04097,0.0866,-0.16003,0.02677,0.03874,-0.14226,0.04819,0.01034,-0.05114,-0.03536,0.04698,0.30405,0.10305,-0.10889,-0.13845,0.16560999999999998,-0.09041,-0.10077,0.09978,-0.17342,-0.12299000000000003,-0.2638,0.055470000000000005,0.46915,0.02527,-0.28596,0.00674,-0.2015,-0.02339,0.07771,0.07842,0.01546,-0.04086,-0.14513,-0.06451,0.17409000000000002,-0.04197,-0.03248,0.15772,0.02857,0.03003,0.03971,-0.00228,-0.03803,0.058,-0.04794,-0.06525,0.04247,-0.01374,-0.03528,0.05086,-0.23216,0.21137,0.05066,-0.01293,0.06019,0.02507,-0.07923,-0.03754,0.1948,-0.27847,0.14271,0.15625999999999998,0.07737999999999999,0.19973,0.04877,0.1092,-0.03661,-0.02582,-0.17795,-0.02046,0.00656,-0.04361,-0.00059,0.05831
485,Empire_S04E06,366.0,Lucious,349.641,0.49,0.256,0.5379999999999999,0.34,forward+backward,-0.10006,0.05108,0.13697,0.00837,-0.03027,-0.07261000000000001,-0.04754,-0.16814,0.16843,-0.0975,0.25565,-0.01461,-0.13176,-0.09041,0.0834,0.08102999999999999,-0.14926,-0.11928,-0.02298,-0.04341,0.0297,-0.00131,0.05702,0.01518,-0.09816,-0.35411,-0.10471,-0.2039,0.07514,-0.01788,-0.0272,0.02804,-0.16347,-0.04124,-0.03792,0.07693,-0.06249,-0.07039,0.14515,-0.03124,-0.14736,-0.07289,0.00218,0.16058,0.19025,0.00349,0.08876,-0.0386,0.07899,-0.13604000000000002,0.08721,0.07835,0.13638,0.11715,0.07139,-0.18423,0.06379,0.02413,-0.17026,0.08108,0.08331000000000001,-0.02566,-0.020630000000000003,0.11174,0.24928000000000006,0.11658,-0.04608,-0.14417,0.13103,-0.1233,-0.06962,0.10054,-0.18195,-0.14525,-0.19905,0.00993,0.44331,0.00365,-0.2013,-0.01285,-0.13785,-0.08451,0.07207999999999999,0.062179999999999985,0.00678,-0.03885,-0.15784,-0.02891,0.20361,-0.04236,-0.02556,0.17853,-0.00473,-0.00402,0.03291,0.03288,-0.05514,0.05994,-0.07642,-0.10701,0.02708,-0.04061,-0.08909,0.04877,-0.21261,0.19867,0.055770000000000014,0.01984,0.02016,-0.02257,-0.08698,-0.04182,0.15466,-0.20785,0.17415999999999998,0.15236,0.08194,0.17004,-0.03623,0.08087000000000001,-0.00644,-0.02387,-0.18466,-0.0249,-0.01819,0.02558,-0.04465,0.07393999999999999
487,Empire_S04E05,618.0,Andre,1132.423,0.544,0.157,0.693,0.421,forward+backward,-0.07474,0.1331,0.06709,-0.08136,0.01076,-0.03599,-0.03462,-0.11404,0.20882,-0.06423999999999999,0.35378000000000004,0.02792,-0.14644,-0.06825,0.07547999999999999,0.10951,-0.20847,-0.10508,-0.04697,-0.06372,0.01151,-0.09747,0.01846,0.0584,-0.15505,-0.33294,-0.15631,-0.14606,0.08235,-0.01947,0.05384,0.053229999999999986,-0.22767,-0.08197,-0.00013000000000000002,0.07542,-0.05574,-0.06541,0.20723000000000005,0.00435,-0.07036,0.01317,-0.00232,0.26853,0.12482,0.00244,0.12763,-0.06312999999999999,0.0916,-0.19436,0.1335,0.1492,0.14589000000000002,0.1363,0.06594,-0.15588,0.09049,0.1168,-0.20463,0.07837000000000001,0.09071,0.013880000000000002,-0.03338,-0.01464,0.29529,0.14617,-0.14234000000000002,-0.10059,0.16339,0.00934,-0.02305,0.06348,-0.20743000000000006,-0.19823,-0.28527,0.12747999999999998,0.44256,0.10661,-0.2124,0.01564,-0.20025,-0.05394,0.01513,0.03639,-0.05199,-0.03304,-0.09856,0.06302999999999999,0.18955,0.00286,-0.04964,0.20333,-0.0102,0.00117,-0.0084,0.05946,-0.08753,-0.027610000000000003,-0.14962,-0.04705,-0.00744,-0.01913,-0.10332,0.09652,-0.24002,0.18994,0.07927000000000001,-0.03336,-0.04258,0.03653,-0.12428,-0.048,0.1483,-0.29687,0.20508,0.1691,0.07134,0.15455,0.05227,0.06245,-0.01662,-0.07307000000000001,-0.16417,-0.04824,0.02744,0.04318,-2e-05,0.04651
489,Empire_S04E01,563.0,Cookie,1298.547,0.551,0.07400000000000001,0.732,0.394,forward+backward,-0.09786,0.0739,0.0633,-0.052320000000000005,-0.10881,-0.068,-0.02709,-0.17248,0.16255,-0.05934,0.17561,-0.11358,-0.31146,0.00112,-0.09737,0.15966,-0.20413,-0.17565,-0.05913,0.00014,0.07119,-0.00049,0.05043,0.11472,-0.16733,-0.27142,-0.10632,-0.14827,-0.01523,-0.08817,0.01574,0.02978,-0.25528,-0.00965,0.04711,0.06881,0.05838,-0.14799,0.116,-0.09499,-0.29001,-0.10119,0.08315,0.22339,0.17489000000000002,0.0085,-0.01876,-0.1169,0.07066,-0.23604,0.0021100000000000003,0.1461,0.03763,0.01072,0.05025,-0.21619,0.08795,0.1202,-0.20689,0.01978,0.08752,-0.04854,0.00758,-0.0791,0.20913,0.03594,-0.13764,-0.12814,0.19969,-0.21801,0.02156,0.10918,-0.14314000000000002,-0.25785,-0.29822,-0.07676000000000001,0.45337,0.16085,-0.1648,0.11219,-0.0923,0.04692,0.01017,0.11855,-0.02552,0.1297,-0.14587,0.06591,0.22977,-0.08553,0.04503,0.27986,-0.06692999999999999,-0.10825,0.0352,0.02823,-0.07597000000000001,0.00444,-0.11926,0.01308,0.04049,-0.06846000000000001,-0.01342,0.11199,-0.21845,0.04029,0.00797,-0.06671,-0.04704,-0.04972,-0.08511,-0.06568,0.20659,-0.30832,0.18492,0.18137,0.03565,0.13637,-0.017159999999999998,0.10674000000000003,-0.00426,-0.07278,-0.14703,-0.07256,0.0723,-0.10124,0.0581,0.00141
490,Empire_S04E03,339.0,Cookie,955.875,0.529,0.278,0.649,0.4920000000000001,forward,-0.11299,0.04986,0.11202,-0.01869,-0.06759,-0.15897,0.08286,-0.13826,0.20694,-0.09359,0.20982,-0.03745,-0.23841,-0.02512,-0.05145,0.17079,-0.1788,-0.15545,0.0008699999999999999,-0.03655,0.062429999999999986,0.0049700000000000005,0.04557,0.10755,-0.03784,-0.26288,-0.16162,-0.08386,0.06256,-0.0187,-0.013030000000000002,0.11604,-0.19355,-0.08462,0.04648,0.0842,0.006840000000000001,-0.09723,0.18123,-0.008409999999999999,-0.23215,-0.16893,0.06415,0.2874,0.14734,-0.03613,0.00717,-0.05156,0.01916,-0.22033000000000005,-0.00799,0.13185999999999998,0.12603,0.06669,0.02347,-0.23085,0.06616,0.05635,-0.12955,-0.008870000000000001,0.04575,-0.15347,0.00155,-6e-05,0.26695,0.03697,-0.10056,-0.11577,0.22754,-0.1773,-0.02518,0.06719,-0.1627,-0.14832,-0.29079,-0.06101,0.41983,0.07357000000000001,-0.13438,0.14873,-0.16909000000000002,0.05208,0.03932,0.18525,-0.01527,0.15394000000000002,-0.14409,0.00111,0.13689,-0.1194,-0.01834,0.20671,-0.026660000000000003,0.03348,0.07365,-0.02588,0.02039,-9e-05,-0.14408,0.00561,-0.00645,-0.07571,-0.027180000000000003,0.09408,-0.23286,0.02619,0.07934,-0.01971,-0.02922,-0.02394,-0.08726,-0.1051,0.12724000000000002,-0.30341,0.18146,0.21606,-0.06548999999999999,0.17908,-0.00255,0.11133,0.006370000000000001,-0.11777,-0.08388,0.005229999999999999,0.0653,-0.03756,-0.01842,0.02274
495,Empire_S04E03,144.0,Cookie,321.25,0.52,0.321,0.602,0.471,forward+backward,-0.13194,0.09362,0.10494,-0.09095,-0.08977,-0.12102,0.05723,-0.12724000000000002,0.22657,-0.09631,0.16958,-0.01726,-0.18468,-0.033339999999999995,-0.07905,0.16238,-0.14490999999999998,-0.16149000000000002,-0.00966,-0.01319,0.06254,-0.02739,0.02707,0.12084,-0.06846000000000001,-0.21856,-0.11922,-0.13491,-0.03411,-0.10721,0.03959,0.10677,-0.22786,-0.07811,-0.03959,0.0931,0.01373,-0.05485,0.12218,-0.04824,-0.30396,-0.14957,0.08426,0.25514000000000003,0.23044,-0.00558,-0.05379,-0.05561,0.08267000000000001,-0.21554,-0.03,0.08855,0.03228,0.07627,0.00365,-0.22705,0.11564,0.019,-0.16525,-0.03974,0.04608,-0.14736,0.04169,0.01557,0.28938,0.06186000000000001,-0.1287,-0.07646,0.20946,-0.19631,0.00053,0.10963,-0.15915,-0.14007999999999998,-0.32106,-0.06066000000000001,0.4477600000000001,0.08001,-0.09813,0.0771,-0.17429,0.03985,0.01239,0.1882,-0.02208,0.11936,-0.12192,0.00078,0.17010999999999998,-0.05044,-0.02292,0.19768,-0.06078,0.01127,0.02459,0.06514,-0.05076,0.02275,-0.15069000000000002,0.013619999999999998,-0.04251,-0.07982,-0.05102,0.15442999999999998,-0.21226,0.07839,0.06022,0.01768,-0.0955,-0.00942,-0.05229,-0.0634,0.13282,-0.2169,0.21427,0.17692,-0.04056,0.13877,0.03375,0.10639,-0.04345,-0.11638,-0.11619000000000003,0.01699,0.07036,-0.08001,0.07852,0.0344
497,Empire_S04E01,589.0,Lucious,1402.985,0.37,0.128,0.454,0.276,detection,-0.15384,0.05247,0.18495,0.03833,-0.02832,-0.07947,-0.0056,-0.16466,0.1045,-0.04254,0.32633,-0.02483,-0.10041,-0.14826,0.0424,0.08669,-0.1114,-0.0765,-0.0563,-0.03603,0.03431,0.006690000000000001,0.07056,-0.05204,-0.12853,-0.38946,-0.10048,-0.13182,0.10319,-0.00946,0.05523,0.08012000000000001,-0.18976,-0.05459,-0.01118,0.12106,-0.004520000000000001,-0.00881,0.12043,-0.03286,-0.18006,-0.06523999999999999,0.00091,0.23083,0.20079,0.01515,0.07456,-0.03615,0.02519,-0.17096,0.07141,0.04732,0.12625999999999998,0.06956,0.09247,-0.11951,0.02452,0.03895,-0.16228,0.056129999999999985,0.04966,-0.03995,0.01371,0.04962,0.274,0.0958,-0.09819,-0.1147,0.14747000000000002,-0.09866,-0.03459,0.11187,-0.13982999999999998,-0.11947,-0.31915,0.03102,0.46813,-0.008620000000000001,-0.24581,-0.03413,-0.18134,-0.02605,0.08158,0.07128999999999999,0.01414,-0.0099,-0.14155,-0.05723,0.2062,-0.04992,-0.06489,0.21607,-0.03253,-0.00931,0.01331,0.04013,-0.05221,0.03285,-0.06863,-0.10691,0.049760000000000006,-0.03719,-0.0201,0.11191,-0.21699,0.18506,0.04131,0.06302,0.0946,-0.01584,-0.06949,-0.06645,0.14875,-0.27212,0.1958,0.17314000000000002,0.009000000000000001,0.15113,0.03393,0.07537999999999999,-0.01067,0.00674,-0.10248,-0.0149,-0.03729,-0.03461,-0.04143,0.06361
499,Empire_S04E05,46.0,Tiana,83.792,0.14400000000000002,0.501,0.254,0.6990000000000001,forward+backward,-0.12621,0.07371,0.00601,-0.0491,-0.08077000000000001,-0.01539,-0.01414,-0.17377,0.2008,-0.11603,0.24492,-0.03145,-0.24224,-0.1045,-0.09431,0.16037,-0.13759000000000002,-0.21459,0.007640000000000002,-0.06589,0.06987,-0.07641,0.05363,0.13960999999999998,-0.15422,-0.37193,-0.03499,-0.10206,-0.06996000000000001,-0.08224,0.03702,0.09865,-0.26314,0.03735,-0.04745,0.11909000000000003,-0.007409999999999998,-0.03369,0.1521,0.01165,-0.20053,-0.12523,0.08743,0.22946,0.22577,-0.05672000000000001,0.0389,-0.07729,-0.00972,-0.28836,0.01252,0.13531,0.11012,0.06637,0.0346,-0.16904,-0.053770000000000005,0.04479,-0.12177,0.053370000000000015,-0.01841,-0.06081,-0.07521,-0.09386,0.32346,0.14364000000000002,-0.16234,-0.12095,0.16348,-0.23402,-0.0824,0.08327999999999999,-0.06837,-0.24812,-0.29495,0.00219,0.29246,0.16107,-0.22025,0.06702999999999999,-0.16862,0.02286,-0.00236,0.09165,0.03664,0.07812999999999999,-0.11223,-0.033030000000000004,0.21608,-0.05218,-0.03635,0.29147,-0.06277,-0.01644,0.03149,0.0659,-0.06738999999999999,0.03005,-0.16248,-0.05358,-0.06258999999999999,-0.05419,-0.01561,0.00303,-0.21577,0.07536,-0.00893,-0.03223,0.00184,-0.0031100000000000004,-0.15592,-0.10437,0.15902,-0.341,0.23051,0.18335,0.0573,0.22169,0.09595,0.11002,0.02528,-0.09406,-0.03637,-0.008,0.01738,-0.07932,-0.01942,0.02147
500,Empire_S04E05,193.0,Cookie,433.391,0.636,0.269,0.81,0.579,forward+backward,-0.13047999999999998,0.05523,0.0368,-0.08199999999999999,-0.08912,-0.11628,0.04162,-0.10455,0.21671,-0.04537,0.18399,-0.04437,-0.22276,-0.05084,-0.14111,0.1489,-0.19509,-0.13279000000000002,0.01096,-0.04046,0.10359000000000003,0.05072,0.031889999999999995,0.16872,-0.05854,-0.2831,-0.09025,-0.21167,0.01085,-0.06591,0.06642,0.08181000000000001,-0.25893,-0.10553,0.02428,0.04641,-0.00571,-0.033339999999999995,0.20043,-0.02178,-0.24534,-0.15486,0.11524,0.26627,0.13446,0.04824,0.00116,-0.06558,0.04552,-0.17132,-0.03184,0.17071,0.07589,0.05461,-0.01125,-0.21152,0.10311,0.03078,-0.21127,0.04328,0.04119,-0.13527999999999998,0.01547,0.05886,0.303,-0.016040000000000002,-0.09425,-0.15018,0.23094,-0.25141,-0.032,0.14097,-0.12939,-0.15615,-0.27163000000000004,-0.09069,0.44385,0.06583,-0.0745,0.1607,-0.21346,-0.0277,0.02955,0.17115,0.02306,0.1118,-0.10457,-0.0075400000000000016,0.17705,-0.06614,-0.00036,0.22005,-0.03795,-0.01652,0.03807,-0.0029,-0.07127,0.0379,-0.06292,0.00221,-0.02838,-0.05011,-0.00021,0.08127999999999999,-0.24084,0.04103,0.0194,-0.03146,-0.06067,0.00014,-0.09613,-0.11454,0.17009000000000002,-0.26772,0.26831,0.16744,-0.01024,0.16085,0.02021,0.09281,-0.00169,-0.12089,-0.15153,-0.02717,0.06507,-0.09958,0.07758,-0.0103
504,Empire_S04E06,69.0,Andre,134.55100000000002,0.426,0.306,0.485,0.411,forward,-0.14869000000000002,0.09072,0.02022,-0.02882,-0.09828,-0.08438,0.00134,-0.12044,0.18911,-0.04303,0.29756,0.00729,-0.13225,-0.15471,0.102,0.0777,-0.2251,-0.13229000000000002,-0.01263,-0.00659,0.08662,-0.0452,0.05401,0.12892,-0.14067000000000002,-0.36111,-0.12128,-0.1984,0.07596,-0.015030000000000003,-0.00532,0.01211,-0.18196,-0.09796,0.0026,0.06884,0.02107,-0.04633,0.20169,-0.02461,-0.1621,0.05809,-0.033530000000000004,0.2659,0.14071,-0.02736,0.06957,0.02339,0.08337,-0.1939,0.06738999999999999,0.16079000000000002,0.1849,0.0063100000000000005,0.04314,-0.15684,0.01873,0.10403,-0.21599,0.05682,0.03726,-0.03132,-0.03899,0.02035,0.25826,0.17973,-0.09091,-0.15105,0.15256,-0.07512,-0.08682999999999999,0.03403,-0.24024,-0.16948,-0.25897,0.06899,0.38651,0.07662999999999999,-0.28883000000000003,0.02351,-0.20337,0.06635,0.00593,0.03196,-0.02558,-0.001,-0.18799,0.01228,0.12775999999999998,-0.04091,-0.03125,0.25205,0.06636,0.02112,0.06473999999999999,-0.022,-0.01779,-0.0357,-0.13747,-0.028,0.05769,-0.03369,-0.04316,0.10535,-0.27148,0.11346,0.04808,-0.030080000000000006,-0.0337,0.04957,-0.09096,-0.05296,0.11679,-0.26,0.25151,0.20009,0.05764,0.17425,-0.00514,-0.00539,-0.02207,-0.029560000000000006,-0.12437,-0.05255,0.03175,0.006790000000000001,-0.02354,0.05685
505,Empire_S04E05,513.0,Cookie,963.671,0.255,0.114,0.416,0.4,forward+backward,-0.10501,0.04787,0.09803,-0.03489,-0.09037,-0.12546,0.06576,-0.14089000000000002,0.17849,-0.04989,0.13787,-0.10573,-0.28102,-0.0058,-0.10975,0.1367,-0.13076,-0.15300999999999998,0.014480000000000003,-0.06731000000000001,0.12266,0.07011,0.01989,0.12523,-0.11179,-0.26058000000000003,-0.10346,-0.15124,0.00433,-0.03542,0.0312,0.09925,-0.21877,-0.0615,0.06756000000000001,0.06298,0.01339,-0.02933,0.17991,-0.08286,-0.25447,-0.17364000000000002,0.14799,0.23937,0.10899,0.05535,-0.04261,-0.013880000000000002,0.02047,-0.17046,-0.03224,0.15178,0.08403,0.06102000000000001,-0.02036,-0.23584,0.05334,0.03629,-0.21313,0.00269,0.03881,-0.18491,-0.05827,0.02526,0.28499,-0.00864,-0.12995,-0.15991,0.19679,-0.26398,-0.0294,0.10593,-0.15099,-0.09698,-0.28919,-0.09933,0.42576,0.01053,-0.11788,0.14858,-0.15098,0.06251,0.01732,0.1141,0.00133,0.13699,-0.12222,-0.0202,0.14468,-0.11346,-0.03157,0.16292,-0.04462,0.00993,0.04128,0.00272,-0.0673,-0.02507,-0.09457,-0.00913,0.01336,-0.03022,-0.01112,0.11679,-0.24385,0.0884,0.04061,-0.03892,-0.04439,0.0126,-0.12857000000000002,-0.11198,0.16345,-0.29415,0.22274,0.16489,-0.047060000000000005,0.15312,-0.00354,0.07265,-0.00549,-0.04547,-0.14132999999999998,-0.08213,0.10651,-0.11044,0.07343,-0.01238
507,Empire_S04E03,80.0,Lucious,159.417,0.273,0.222,0.416,0.475,forward+backward,-0.18258,0.11105,0.14745,0.02011,-0.05353,-0.10428,0.02582,-0.1517,0.08715,-0.03595,0.26982,0.0001,-0.12984,-0.18561,0.12445,0.0928,-0.13915999999999998,-0.16677999999999998,-0.06581000000000001,-0.07012,-0.01903,0.00212,0.08696,0.01483,-0.04701,-0.37336,-0.07787999999999999,-0.20418,0.04283,-0.06552999999999999,0.04356,0.05016,-0.20941,-0.0558,-0.01998,0.10788,-0.05401,-0.03089,0.11316,-0.053370000000000015,-0.10815,-0.01871,-0.00706,0.20944,0.20587,0.03152,0.053860000000000005,-0.07406,0.06959,-0.15575,0.07682,0.09218,0.1389,0.06884,0.06527999999999999,-0.14299,0.09695,-0.02178,-0.2058,0.04262,0.06142,-0.05868,-0.06493,0.03847,0.28777,0.1039,-0.05726000000000001,-0.11426,0.1418,-0.1116,-0.07549,0.11753,-0.1775,-0.1476,-0.21139,0.08937,0.44074,0.04438,-0.22885,-0.01321,-0.15139,-0.01347,0.02623,0.10788,-0.0485,-0.07277,-0.16515,-0.00303,0.13818,-0.03493,-0.06299,0.18339,0.0095,0.0432,0.03086,-0.04412,-0.00411,0.05055,-0.07852,-0.10082,0.01782,-0.04412,-0.09037,0.06049,-0.15885,0.15166,0.02501,0.02679,0.005220000000000001,-0.03735,-0.02447,-0.05675,0.08825,-0.25224,0.24099,0.1911,0.01951,0.16774,-0.03012,0.11116,-0.0155,-0.02223,-0.16410999999999998,0.00303,0.05574,0.0127,-0.0377,0.057
